Random
0.5033118000
0.5054402000
0.5011169000
0.5090774000
0.4987812000
0.5013027000
0.5056333000
0.5025836000
0.4966465000
0.4954972000
0.4950259000
0.4953948000
0.4957986000
0.4958419000
0.4948000000
0.4970452000
0.4915478000
0.4914197000
0.4934221000
0.4973460000
0.4982718000
0.4948574000
0.4934700000
0.4973551000
0.4949934000
0.4943667000
0.4947289000
0.4966080000
0.4956084000
0.4978374000
0.4939402000
0.4949222000
0.4933972000
0.4940827000
0.4945750000
0.4976142000
0.4961930000
0.4936391000
0.4940194000
0.4983012000
0.4975294000
0.4937453000
0.4942228000
0.4962690000
0.4953986000
0.4936054000
0.4951905000
0.4970545000
0.4961863000
0.4974409000
0.4939838000
0.4954513000
0.4949648000
0.4938122000
0.4951084000
0.4973933000
0.4956563000
0.4956756000
0.4962865000
0.4994150000
0.5024327000
0.5005932000
0.5018506000
0.5032145000
0.5026034000
0.5005233000
0.5004955000
0.5018510000
0.4994828000
0.4989920000
0.5006649000
0.5027275000
0.5010031000
0.4993859000
0.4986038000
0.5001994000
0.4991750000
0.4981774000
0.4982612000
0.5045830000
0.4991130000
0.4978533000
0.5003551000
0.4998884000
0.5003597000
0.4984686000
0.4985119000
0.4994059000
0.4989428000
0.4975931000
0.4980534000
0.4991862000
0.4995034000
0.4988843000
0.4976122000
0.4994802000
0.4983740000
0.4974668000
0.4978753000
0.5006424000
,Ordered
,0.4209238000
,0.4206439000
,0.4198349000
,0.4185864000
,0.4223568000
,0.4214941000
,0.4200910000
,0.4198220000
,0.4195982000
,0.4221841000
,0.4213477000
,0.4196009000
,0.4204188000
,0.4202427000
,0.4225813000
,0.4207199000
,0.4209341000
,0.4191546000
,0.4217035000
,0.4206814000
,0.4209036000
,0.4197875000
,0.4204890000
,0.4230031000
,0.4212559000
,0.4199955000
,0.4210283000
,0.4204601000
,0.4209095000
,0.4214056000
,0.4203802000
,0.4211272000
,0.4213866000
,0.4232556000
,0.4203244000
,0.4197627000
,0.4213220000
,0.4219476000
,0.4199133000
,0.4215131000
,0.4245145000
,0.4231216000
,0.4271062000
,0.4263428000
,0.4236614000
,0.4213548000
,0.4224689000
,0.4230151000
,0.4218149000
,0.4197515000
,0.4194727000
,0.4211602000
,0.4186224000
,0.4185781000
,0.4188259000
,0.4184203000
,0.4215693000
,0.4182509000
,0.4182400000
,0.4172934000
,0.4173770000
,0.4201155000
,0.4196520000
,0.4201804000
,0.4198457000
,0.4197533000
,0.4224821000
,0.4203752000
,0.4206392000
,0.4193030000
,0.4204288000
,0.4225092000
,0.4214174000
,0.4209221000
,0.4208006000
,0.4222554000
,0.4208767000
,0.4211357000
,0.4203929000
,0.4185169000
,0.4232820000
,0.4212477000
,0.4199414000
,0.4199317000
,0.4189814000
,0.4223681000
,0.4201058000
,0.4198259000
,0.4202219000
,0.4220029000
,0.4225551000
,0.4201337000
,0.4194831000
,0.4198721000
,0.4218004000
,0.4208226000
,0.4204361000
,0.4201892000
,0.4185025000
,0.4235213000
,,Reverse
,,0.4219689000
,,0.4199320000
,,0.4204405000
,,0.4204785000
,,0.4231824000
,,0.4211944000
,,0.4194622000
,,0.4200848000
,,0.4198884000
,,0.4220011000
,,0.4201982000
,,0.4197656000
,,0.4207257000
,,0.4219613000
,,0.4206968000
,,0.4216926000
,,0.4203009000
,,0.4219553000
,,0.4224522000
,,0.4214276000
,,0.4216267000
,,0.4284516000
,,0.4196529000
,,0.4219603000
,,0.4219191000
,,0.4213198000
,,0.4209556000
,,0.4208765000
,,0.4201891000
,,0.4197758000
,,0.4205321000
,,0.4187653000
,,0.4212295000
,,0.4205482000
,,0.4218230000
,,0.4208674000
,,0.4229454000
,,0.4229323000
,,0.4236143000
,,0.4205063000
,,0.4214794000
,,0.4196921000
,,0.4220193000
,,0.4209557000
,,0.4190426000
,,0.4202937000
,,0.4227455000
,,0.4214499000
,,0.4227358000
,,0.4220001000
,,0.4203569000
,,0.4221830000
,,0.4207620000
,,0.4242049000
,,0.4304420000
,,0.4234871000
,,0.4252217000
,,0.4240901000
,,0.4223779000
,,0.4230321000
,,0.4211072000
,,0.4226810000
,,0.4209300000
,,0.4200140000
,,0.4187955000
,,0.4230959000
,,0.4211113000
,,0.4202729000
,,0.4208124000
,,0.4199156000
,,0.4216831000
,,0.4201661000
,,0.4215540000
,,0.4211895000
,,0.4209227000
,,0.4243593000
,,0.4211999000
,,0.4208557000
,,0.4211233000
,,0.4202694000
,,0.4219017000
,,0.4206977000
,,0.4200110000
,,0.4199850000
,,0.4223817000
,,0.4206374000
,,0.4209040000
,,0.4200590000
,,0.4205993000
,,0.4224408000
,,0.4200471000
,,0.4209997000
,,0.4200736000
,,0.4198056000
,,0.4233541000
,,0.4217705000
,,0.4201321000
,,0.4202965000
,,0.4210110000
,,0.4229686000
,,,Shuffle
,,,0.4273038000
,,,0.4256477000
,,,0.4260649000
,,,0.4286041000
,,,0.4268855000
,,,0.4271297000
,,,0.4261407000
,,,0.4259887000
,,,0.4300464000
,,,0.4282662000
,,,0.4269998000
,,,0.4264716000
,,,0.4259858000
,,,0.4279937000
,,,0.4271301000
,,,0.4269467000
,,,0.4270941000
,,,0.4293537000
,,,0.4270257000
,,,0.4267296000
,,,0.4267928000
,,,0.4262048000
,,,0.4305175000
,,,0.4281674000
,,,0.4264238000
,,,0.4261407000
,,,0.4258591000
,,,0.4280886000
,,,0.4270008000
,,,0.4263570000
,,,0.4255403000
,,,0.4286456000
,,,0.4259990000
