Random
111.9192546000
110.7605682000
111.8861788000
111.9069036000
111.3394438000
111.4301534000
111.5997853000
112.0191101000
109.5025736000
111.2797829000
112.0241983000
112.7377027000
113.6641844000
111.3594891000
109.7395324000
110.1230608000
110.2759116000
113.7249491000
112.8580558000
111.1446366000
110.2298056000
107.6589759000
107.5899683000
109.7375026000
111.3051980000
112.2181405000
113.5816656000
112.0353213000
113.0942953000
113.4465169000
110.3824290000
110.3771272000
112.4139026000
109.4616411000
109.2308942000
108.2399010000
109.3942676000
112.9894178000
111.0390693000
109.5165046000
109.3915482000
109.7372871000
100.4804033000
100.7901106000
103.9473436000
102.2265334000
102.3727539000
100.8937616000
99.9749645000
98.7571106000
103.2612777000
101.5488005000
100.3328984000
100.4544221000
101.7645042000
103.4734269000
101.2075313000
99.9948897000
102.3696793000
100.9879979000
101.4787312000
103.5267220000
103.5391239000
102.5782339000
102.2452026000
101.2816154000
101.6258161000
101.1602410000
100.7607319000
102.5784543000
102.5888846000
102.7384371000
102.1751634000
101.1492309000
100.9827966000
101.1902621000
99.9579438000
100.5149154000
100.2707208000
100.9568860000
100.2507471000
99.3039209000
97.8143008000
98.0614067000
99.6465620000
103.5913607000
100.7905143000
100.7170862000
99.8977248000
101.2821089000
101.1063064000
101.4258129000
101.8174705000
99.4788359000
100.8043555000
98.3806264000
95.6510713000
98.0210486000
99.2205234000
100.0499052000
,Ordered
,0.0003318000
,0.0003320000
,0.0003312000
,0.0003311000
,0.0003302000
,0.0003300000
,0.0003309000
,0.0003277000
,0.0003311000
,0.0003315000
,0.0003295000
,0.0003311000
,0.0003324000
,0.0003315000
,0.0003303000
,0.0003315000
,0.0003318000
,0.0003274000
,0.0003268000
,0.0003317000
,0.0003266000
,0.0003309000
,0.0003256000
,0.0003327000
,0.0003297000
,0.0003259000
,0.0003324000
,0.0003288000
,0.0003309000
,0.0003309000
,0.0003265000
,0.0003264000
,0.0003289000
,0.0003315000
,0.0003324000
,0.0003265000
,0.0003259000
,0.0003332000
,0.0003309000
,0.0003301000
,0.0003265000
,0.0003318000
,0.0003300000
,0.0003318000
,0.0003251000
,0.0003323000
,0.0003312000
,0.0003274000
,0.0003265000
,0.0003254000
,0.0003306000
,0.0003318000
,0.0003268000
,0.0003341000
,0.0003280000
,0.0003309000
,0.0003333000
,0.0003297000
,0.0003315000
,0.0003279000
,0.0003309000
,0.0003312000
,0.0003259000
,0.0003312000
,0.0003280000
,0.0003309000
,0.0003312000
,0.0003304000
,0.0003314000
,0.0003262000
,0.0003323000
,0.0003309000
,0.0003265000
,0.0003306000
,0.0003265000
,0.0003282000
,0.0003314000
,0.0003312000
,0.0003017000
,0.0002361000
,0.0002358000
,0.0002355000
,0.0002376000
,0.0002355000
,0.0002358000
,0.0002355000
,0.0002364000
,0.0002358000
,0.0002358000
,0.0002355000
,0.0002363000
,0.0002361000
,0.0002358000
,0.0002358000
,0.0002355000
,0.0002358000
,0.0002358000
,0.0002367000
,0.0002355000
,0.0002358000
,,Reverse
,,151.7746447000
,,150.4823000000
,,148.1952499000
,,149.6958111000
,,144.6333787000
,,147.1078199000
,,151.6134287000
,,147.8459885000
,,147.2454782000
,,147.1948110000
,,147.7484111000
,,158.1626933000
,,150.4635740000
,,150.4732625000
,,152.4991567000
,,153.7648996000
,,152.5950804000
,,147.2026969000
,,149.8170907000
,,145.9737199000
,,147.6059679000
,,150.6157776000
,,149.1102656000
,,148.2616919000
,,151.7665098000
,,150.0368239000
,,154.0604280000
,,152.4429823000
,,150.5193514000
,,149.1494285000
,,150.9767257000
,,150.8485474000
,,146.5012528000
,,146.3891086000
,,145.8218904000
,,148.0888099000
,,150.3947288000
,,151.6446871000
,,151.1080596000
,,148.9137726000
,,150.2885273000
,,151.2417158000
,,148.1435215000
,,153.1555521000
,,149.1089259000
,,146.7062813000
,,143.1917697000
,,143.7910324000
,,144.9623650000
,,149.6399913000
,,148.1013310000
,,149.9552950000
,,151.5595479000
,,152.0104959000
,,155.1817486000
,,153.9413342000
,,153.5607957000
,,150.5264985000
,,149.0153558000
,,150.8893038000
,,155.1882756000
,,154.6905036000
,,152.3272683000
,,151.9871766000
,,148.8723309000
,,150.7882045000
,,152.1519939000
,,149.6859486000
,,153.5333224000
,,150.9634603000
,,147.4027929000
,,145.2644686000
,,148.8794460000
