Random
0.0000062000
0.0000044000
0.0000059000
0.0000120000
0.0000036000
0.0000033000
0.0000032000
0.0000032000
0.0000044000
0.0000032000
0.0000033000
0.0000032000
0.0000032000
0.0000029000
0.0000073000
0.0000032000
0.0000033000
0.0000029000
0.0000082000
0.0000032000
0.0000044000
0.0000032000
0.0000032000
0.0000029000
0.0000047000
0.0000033000
0.0000041000
0.0000032000
0.0000030000
0.0000029000
0.0000032000
0.0000033000
0.0000038000
0.0000030000
0.0000032000
0.0000032000
0.0000033000
0.0000032000
0.0000038000
0.0000032000
0.0000032000
0.0000032000
0.0000033000
0.0000105000
0.0000032000
0.0000032000
0.0000032000
0.0000033000
0.0000032000
0.0000032000
0.0000047000
0.0000032000
0.0000033000
0.0000032000
0.0000032000
0.0000094000
0.0000032000
0.0000029000
0.0000032000
0.0000033000
0.0000032000
0.0000032000
0.0000032000
0.0000030000
0.0000032000
0.0000032000
0.0000033000
0.0000058000
0.0000032000
0.0000033000
0.0000076000
0.0000032000
0.0000032000
0.0000032000
0.0000033000
0.0000032000
0.0000032000
0.0000032000
0.0000032000
0.0000044000
0.0000032000
0.0000079000
0.0000032000
0.0000029000
0.0000033000
0.0000032000
0.0000032000
0.0000032000
0.0000033000
0.0000032000
0.0000032000
0.0000085000
0.0000032000
0.0000029000
0.0000035000
0.0000033000
0.0000032000
0.0000032000
0.0000033000
0.0000032000
,Ordered
,0.0000035000
,0.0000035000
,0.0000032000
,0.0000035000
,0.0000032000
,0.0000032000
,0.0000033000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000033000
,0.0000070000
,0.0000032000
,0.0000044000
,0.0000041000
,0.0000033000
,0.0000029000
,0.0000029000
,0.0000032000
,0.0000032000
,0.0000033000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000033000
,0.0000033000
,0.0000032000
,0.0000029000
,0.0000032000
,0.0000029000
,0.0000030000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000029000
,0.0000030000
,0.0000032000
,0.0000041000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000053000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000033000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000029000
,0.0000033000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000029000
,0.0000030000
,0.0000035000
,0.0000044000
,0.0000033000
,0.0000032000
,0.0000041000
,0.0000032000
,0.0000029000
,0.0000032000
,0.0000029000
,0.0000033000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000033000
,0.0000058000
,0.0000032000
,0.0000032000
,0.0000035000
,0.0000033000
,0.0000033000
,0.0000032000
,0.0000033000
,0.0000029000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000091000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000032000
,0.0000036000
,0.0000032000
,0.0000029000
,0.0000029000
,0.0000032000
,0.0000033000
,0.0000032000
,,Reverse
,,0.0000035000
,,0.0000035000
,,0.0000032000
,,0.0000029000
,,0.0000032000
,,0.0000032000
,,0.0000044000
,,0.0000079000
,,0.0000032000
,,0.0000032000
,,0.0000033000
,,0.0000030000
,,0.0000108000
,,0.0000032000
,,0.0000035000
,,0.0000030000
,,0.0000030000
,,0.0000029000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000029000
,,0.0000032000
,,0.0000033000
,,0.0000030000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000029000
,,0.0000032000
,,0.0000029000
,,0.0000032000
,,0.0000030000
,,0.0000033000
,,0.0000033000
,,0.0000035000
,,0.0000032000
,,0.0000029000
,,0.0000032000
,,0.0000070000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000033000
,,0.0000033000
,,0.0000032000
,,0.0000029000
,,0.0000032000
,,0.0000029000
,,0.0000029000
,,0.0000056000
,,0.0000036000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000044000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000029000
,,0.0000082000
,,0.0000032000
,,0.0000029000
,,0.0000038000
,,0.0000032000
,,0.0000033000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000035000
,,0.0000032000
,,0.0000033000
,,0.0000033000
,,0.0000032000
,,0.0000029000
,,0.0000032000
,,0.0000029000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000033000
,,0.0000033000
,,0.0000032000
,,0.0000032000
,,0.0000032000
,,0.0000058000
,,0.0000032000
,,,Shuffle
,,,0.0000035000
,,,0.0000035000
,,,0.0000035000
,,,0.0000035000
,,,0.0000032000
,,,0.0000032000
,,,0.0000032000
,,,0.0000033000
,,,0.0000033000
,,,0.0000117000
,,,0.0000052000
,,,0.0000049000
,,,0.0000050000
,,,0.0000050000
,,,0.0000055000
,,,0.0000150000
,,,0.0000053000
,,,0.0000053000
,,,0.0000035000
,,,0.0000032000
,,,0.0000032000
,,,0.0000035000
,,,0.0000032000
,,,0.0000033000
,,,0.0000030000
,,,0.0000032000
,,,0.0000032000
,,,0.0000032000
,,,0.0000032000
,,,0.0000032000
,,,0.0000032000
,,,0.0000030000
,,,0.0000032000
,,,0.0000032000
,,,0.0000064000
,,,0.0000032000
,,,0.0000032000
,,,0.0000035000
,,,0.0000032000
,,,0.0000032000
