Random
0.0000278000
0.0000269000
0.0000272000
0.0000272000
0.0000272000
0.0000372000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000270000
0.0000269000
0.0000269000
0.0000269000
0.0000272000
0.0000270000
0.0000272000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000272000
0.0000269000
0.0000386000
0.0000369000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000272000
0.0000269000
0.0000270000
0.0000269000
0.0000272000
0.0000269000
0.0000269000
0.0000273000
0.0000272000
0.0000269000
0.0000269000
0.0000269000
0.0000270000
0.0000269000
0.0000272000
0.0000269000
0.0000269000
0.0000270000
0.0000380000
0.0000372000
0.0000269000
0.0000269000
0.0000269000
0.0000272000
0.0000269000
0.0000269000
0.0000269000
0.0000269000
0.0000378000
0.0000371000
0.0000269000
0.0000270000
0.0000269000
0.0000269000
0.0000269000
0.0000272000
0.0000375000
0.0000371000
0.0000269000
0.0000270000
0.0000272000
0.0000269000
0.0000269000
0.0000377000
0.0000270000
0.0000362000
0.0000264000
0.0000263000
0.0000264000
0.0000260000
0.0000264000
0.0000263000
0.0000264000
0.0000263000
0.0000263000
0.0000263000
0.0000263000
0.0000264000
0.0000263000
0.0000264000
0.0000263000
0.0000281000
0.0000263000
,Ordered
,0.0000261000
,0.0000263000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000509000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000360000
,0.0000261000
,0.0000260000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000260000
,0.0000260000
,0.0000263000
,0.0000264000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000260000
,0.0000261000
,0.0000363000
,0.0000460000
,0.0000261000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000261000
,0.0000263000
,0.0000263000
,0.0000261000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000260000
,0.0000260000
,0.0000260000
,0.0000261000
,0.0000263000
,0.0000261000
,0.0000260000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000264000
,0.0000260000
,0.0000260000
,0.0000383000
,0.0000270000
,0.0000275000
,0.0000363000
,0.0000260000
,0.0000260000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000263000
,0.0000264000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000267000
,0.0000269000
,0.0000266000
,0.0000266000
,0.0000270000
,0.0000270000
,0.0000267000
,0.0000266000
,0.0000269000
,0.0000266000
,0.0000266000
,0.0000267000
,0.0000266000
,0.0000360000
,0.0000263000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000261000
,0.0000260000
,0.0000260000
,0.0000260000
,0.0000260000
,,Reverse
,,0.0000267000
,,0.0000264000
,,0.0000263000
,,0.0000266000
,,0.0000264000
,,0.0000264000
,,0.0000483000
,,0.0000462000
,,0.0000266000
,,0.0000266000
,,0.0000264000
,,0.0000263000
,,0.0000263000
,,0.0000263000
,,0.0000264000
,,0.0000263000
,,0.0000266000
,,0.0000264000
,,0.0000263000
,,0.0000263000
,,0.0000264000
,,0.0000264000
,,0.0000263000
,,0.0000263000
,,0.0000264000
,,0.0000263000
,,0.0000263000
,,0.0000267000
,,0.0000263000
,,0.0000263000
,,0.0000263000
,,0.0000372000
,,0.0000267000
,,0.0000266000
,,0.0000263000
,,0.0000264000
,,0.0000266000
,,0.0000263000
,,0.0000264000
,,0.0000263000
,,0.0000263000
,,0.0000263000
,,0.0000263000
,,0.0000263000
,,0.0000266000
,,0.0000264000
,,0.0000263000
,,0.0000263000
,,0.0000264000
,,0.0000263000
,,0.0000266000
,,0.0000264000
,,0.0000263000
,,0.0000266000
,,0.0000266000
,,0.0000264000
,,0.0000263000
,,0.0000609000
,,0.0000266000
,,0.0000264000
,,0.0000266000
,,0.0000263000
,,0.0000264000
,,0.0000263000
,,0.0000263000
,,0.0000266000
,,0.0000267000
,,0.0000263000
,,0.0000263000
,,0.0000267000
,,0.0000263000
,,0.0000263000
,,0.0000264000
,,0.0000269000
,,0.0000267000
,,0.0000266000
,,0.0000264000
,,0.0000266000
,,0.0000266000
,,0.0000267000
,,0.0000263000
,,0.0000278000
,,0.0000263000
,,0.0000263000
,,0.0000264000
,,0.0000266000
,,0.0000266000
,,0.0000263000
,,0.0000264000
,,0.0000266000
,,0.0000263000
,,0.0000266000
,,0.0000264000
,,0.0000263000
,,0.0000263000
,,0.0000263000
,,0.0000267000
,,0.0000263000
,,0.0000263000
,,0.0000263000
,,,Shuffle
,,,0.0000264000
,,,0.0000261000
,,,0.0000263000
,,,0.0000263000
,,,0.0000261000
,,,0.0000260000
,,,0.0000260000
,,,0.0000498000
,,,0.0000611000
,,,0.0000269000
,,,0.0000269000
,,,0.0000266000
,,,0.0000474000
,,,0.0000600000
,,,0.0000562000
,,,0.0000375000
,,,0.0000626000
,,,0.0000381000
,,,0.0000375000
,,,0.0000474000
,,,0.0000267000
,,,0.0000269000
,,,0.0000266000
,,,0.0000269000
,,,0.0000269000
,,,0.0000459000
,,,0.0000260000
,,,0.0000269000
,,,0.0000264000
,,,0.0000263000
,,,0.0000269000
,,,0.0000369000
,,,0.0000275000
,,,0.0000263000
,,,0.0000261000
,,,0.0000263000
,,,0.0000263000
,,,0.0000264000
,,,0.0000260000
,,,0.0000260000
,,,0.0000261000
,,,0.0000263000
,,,0.0000260000
,,,0.0000261000
,,,0.0000260000
