Random
0.1139354000
0.1085776000
0.1078789000
0.1091715000
0.1075814000
0.1093385000
0.1085778000
0.1096177000
0.1092274000
0.1130146000
0.1103432000
0.1092829000
0.1081791000
0.1076481000
0.1081920000
0.1075601000
0.1083564000
0.1084114000
0.1111507000
0.1095829000
0.1087514000
0.1079848000
0.1090258000
0.1089447000
0.1091680000
0.1096253000
0.1107704000
0.1094059000
0.1078605000
0.1084922000
0.1088497000
0.1077610000
0.1081976000
0.1075706000
0.1081282000
0.1080013000
0.1102704000
0.1081350000
0.1082362000
0.1082019000
0.1081295000
0.1086319000
0.1089909000
0.1086753000
0.1102528000
0.1092646000
0.1093652000
0.1087605000
0.1073638000
0.1090251000
0.1084140000
0.1085893000
0.1076866000
0.1085155000
0.1098935000
0.1085902000
0.1080130000
0.1083771000
0.1090041000
0.1083663000
0.1080846000
0.1080431000
0.1085176000
0.1086159000
0.1082148000
0.1091949000
0.1089839000
0.1081077000
0.1084713000
0.1081428000
0.1087847000
0.1080916000
0.1097710000
0.1081567000
0.1085375000
0.1084679000
0.1084099000
0.1079824000
0.1083915000
0.1077701000
0.1088916000
0.1080925000
0.1083596000
0.1084091000
0.1083178000
0.1084559000
0.1078816000
0.1086218000
0.1081495000
0.1082531000
0.1096419000
0.1086926000
0.1085086000
0.1077470000
0.1089896000
0.1078398000
0.1079491000
0.1079349000
0.1074620000
0.1089369000
,Ordered
,0.0004900000
,0.0004166000
,0.0004271000
,0.0004266000
,0.0004155000
,0.0004158000
,0.0004158000
,0.0004157000
,0.0004157000
,0.0004158000
,0.0004155000
,0.0004161000
,0.0004158000
,0.0004157000
,0.0004155000
,0.0004160000
,0.0004371000
,0.0004485000
,0.0004263000
,0.0004394000
,0.0004157000
,0.0004468000
,0.0004365000
,0.0004359000
,0.0004365000
,0.0004365000
,0.0004359000
,0.0004359000
,0.0004362000
,0.0004362000
,0.0004362000
,0.0004365000
,0.0004395000
,0.0004719000
,0.0004369000
,0.0004374000
,0.0004365000
,0.0004362000
,0.0004362000
,0.0004450000
,0.0004373000
,0.0004369000
,0.0004407000
,0.0004371000
,0.0004564000
,0.0004538000
,0.0004365000
,0.0004122000
,0.0004336000
,0.0004336000
,0.0004333000
,0.0004122000
,0.0004123000
,0.0004119000
,0.0004123000
,0.0004131000
,0.0004359000
,0.0004585000
,0.0004333000
,0.0004132000
,0.0004123000
,0.0004122000
,0.0004125000
,0.0004122000
,0.0004262000
,0.0004336000
,0.0004131000
,0.0004333000
,0.0004544000
,0.0004336000
,0.0004207000
,0.0004122000
,0.0004122000
,0.0004123000
,0.0004111000
,0.0004122000
,0.0004161000
,0.0004134000
,0.0004337000
,0.0004244000
,0.0004123000
,0.0004122000
,0.0004122000
,0.0004447000
,0.0004122000
,0.0004225000
,0.0004544000
,0.0004125000
,0.0004336000
,0.0004535000
,0.0004251000
,0.0004122000
,0.0004125000
,0.0004122000
,0.0004123000
,0.0004131000
,0.0004356000
,0.0004218000
,0.0004128000
,0.0004131000
,,Reverse
,,0.2137320000
,,0.2147283000
,,0.2141189000
,,0.2157970000
,,0.2158413000
,,0.2162830000
,,0.2141168000
,,0.2136835000
,,0.2136253000
,,0.2136689000
,,0.2154282000
,,0.2142982000
,,0.2137327000
,,0.2162395000
,,0.2149696000
,,0.2149480000
,,0.2129349000
,,0.2122677000
,,0.2146011000
,,0.2135249000
,,0.2144603000
,,0.2141868000
,,0.2173985000
,,0.2142257000
,,0.2151335000
,,0.2150724000
,,0.2149714000
,,0.2150212000
,,0.2146653000
,,0.2147670000
,,0.2154551000
,,0.2166286000
,,0.2160414000
,,0.2148073000
,,0.2140431000
,,0.2146797000
,,0.2140999000
,,0.2137842000
,,0.2155838000
,,0.2145753000
,,0.2145061000
,,0.2154747000
,,0.2117242000
,,0.2139911000
,,0.2150744000
,,0.2622694000
,,0.2355402000
,,0.2321395000
,,0.2162767000
,,0.2210645000
,,0.2183465000
,,0.2147359000
,,0.2139419000
,,0.2148702000
,,0.2144375000
,,0.2142406000
,,0.2147780000
,,0.2144478000
,,0.2142485000
,,0.2163912000
,,0.2138225000
,,0.2155153000
,,0.2137871000
,,0.2153965000
,,0.2137763000
,,0.2139258000
,,0.2143176000
,,0.2152295000
,,0.2188864000
,,0.2335982000
,,0.2157860000
,,0.2156969000
,,0.2161487000
,,0.2159056000
,,0.2175703000
,,0.2158629000
,,0.2165010000
,,0.2179442000
,,0.2152965000
,,0.2153842000
,,0.2145996000
,,0.2172600000
,,0.2142078000
,,0.2131028000
,,0.2151649000
,,0.2148316000
,,0.2151134000
,,0.2159442000
,,0.2185744000
,,0.2164761000
,,0.2151727000
,,0.2189996000
,,0.2158287000
,,0.2140381000
,,0.2145076000
,,0.2144238000
,,0.2161343000
,,0.2160949000
,,0.2135812000
,,0.2153794000
,,,Shuffle
,,,0.0354895000
,,,0.0371683000
,,,0.0352564000
,,,0.0352576000
,,,0.0353305000
,,,0.0350873000
,,,0.0354226000
,,,0.0356008000
,,,0.0350191000
,,,0.0354588000
,,,0.0354381000
,,,0.0354741000
,,,0.0351555000
,,,0.0349118000
,,,0.0352043000
,,,0.0354217000
,,,0.0349630000
,,,0.0352265000
,,,0.0351397000
,,,0.0350829000
,,,0.0360583000
,,,0.0351148000
,,,0.0351414000
,,,0.0350697000
,,,0.0352900000
,,,0.0350388000
,,,0.0351877000
,,,0.0350363000
,,,0.0354530000
,,,0.0355276000
,,,0.0351829000
,,,0.0354100000
,,,0.0371782000
,,,0.0353752000
,,,0.0350938000
,,,0.0350753000
,,,0.0356344000
,,,0.0350928000
,,,0.0351773000
,,,0.0353501000
,,,0.0351558000
,,,0.0351611000
,,,0.0352023000
,,,0.0355542000
,,,0.0353079000
,,,0.0351763000
,,,0.0351845000
,,,0.0354304000
,,,0.0350732000
,,,0.0349084000
,,,0.0349639000
,,,0.0352522000
,,,0.0350419000
,,,0.0350188000
,,,0.0354129000
,,,0.0350851000
,,,0.0370241000
,,,0.0354793000
,,,0.0353781000
,,,0.0351326000
,,,0.0352142000
,,,0.0350789000
,,,0.0351704000
,,,0.0351406000
,,,0.0353660000
,,,0.0351497000
,,,0.0352140000
,,,0.0350934000
,,,0.0350440000
,,,0.0351724000
,,,0.0352207000
,,,0.0352816000
,,,0.0351288000
,,,0.0352406000
,,,0.0351361000
,,,0.0351905000
,,,0.0352418000
,,,0.0350968000
,,,0.0359744000
,,,0.0349423000
,,,0.0351985000
,,,0.0349785000
,,,0.0350176000
,,,0.0353134000
,,,0.0360391000
,,,0.0351975000
,,,0.0356040000
,,,0.0359481000
,,,0.0355294000
,,,0.0350884000
,,,0.0350931000
,,,0.0353486000
,,,0.0351707000
,,,0.0352880000
,,,0.0353002000
,,,0.0354930000
,,,0.0355914000
,,,0.0349112000
,,,0.0349534000
,,,0.0354199000
