Random
11.3249278000
11.3178879000
11.4469425000
11.3196243000
11.2587294000
11.3303057000
11.1824734000
11.4508394000
11.4862066000
11.4684170000
11.2725173000
11.3138729000
11.1598656000
11.3818907000
11.3291570000
11.5377514000
11.3319333000
11.3696426000
11.3053812000
11.4038695000
11.4116136000
11.4910168000
11.3034089000
11.2165196000
11.2685381000
11.1927203000
11.3750686000
11.2410304000
11.4573566000
11.3392268000
11.1749647000
11.3090300000
11.2100729000
11.2188040000
11.2432565000
11.1524021000
11.5049179000
11.3540623000
11.2971137000
11.3680841000
11.3102287000
11.2345487000
11.2767496000
11.3560018000
11.2813228000
11.2882403000
11.2229360000
11.2670231000
11.3776242000
11.2692210000
11.3039972000
11.3273783000
11.2470169000
11.2818634000
11.2147192000
11.2697689000
11.4129368000
11.2569675000
11.4502656000
11.4040080000
11.2971917000
11.2327787000
11.1493751000
11.2782628000
11.2791238000
11.2348673000
11.4183261000
11.2769432000
11.3708984000
11.2472319000
11.2844640000
11.2848843000
11.3238440000
11.2547887000
11.2412309000
11.3209649000
11.2855844000
11.2286328000
11.3810298000
11.2039585000
11.2824632000
11.2946534000
11.2825305000
11.2954255000
11.3553957000
11.2238696000
11.1786713000
11.3129122000
11.3134189000
11.3231112000
11.2610906000
11.2464618000
11.1748367000
11.3327601000
11.2577635000
11.2950678000
11.2036474000
11.2057048000
11.3528921000
11.3703050000
,Ordered
,11.2341722000
,11.1725701000
,11.3441349000
,11.3839194000
,11.2244145000
,11.4058177000
,11.3669282000
,11.4313521000
,11.1886567000
,11.3484852000
,11.2445025000
,11.1766374000
,11.3154117000
,11.2234352000
,11.2927804000
,11.3778106000
,11.2899398000
,11.3812909000
,11.3570710000
,11.5764037000
,11.2496643000
,11.2568736000
,11.2093997000
,11.2052880000
,11.4535491000
,11.5332261000
,11.3006528000
,11.1916606000
,11.4772821000
,11.3013857000
,11.4934819000
,11.5224958000
,11.4544634000
,11.2603083000
,11.4102902000
,11.3703073000
,11.2414308000
,11.3088399000
,11.3190749000
,11.2331683000
,11.3068899000
,11.3742323000
,11.3661999000
,11.1938045000
,11.1670818000
,11.3488123000
,11.4631929000
,11.3150080000
,11.3070874000
,11.2574146000
,11.4220262000
,11.1772565000
,11.2436597000
,11.3393835000
,11.3367859000
,11.3104420000
,11.4104190000
,11.5303388000
,11.6152739000
,11.2821072000
,11.3355357000
,11.3634340000
,11.2437418000
,11.3338186000
,11.4112310000
,11.3370539000
,11.4205562000
,11.2597630000
,11.4028909000
,11.1746988000
,11.3803334000
,11.3023858000
,11.2162655000
,11.2829000000
,11.4089430000
,11.3733779000
,11.2998190000
,11.3580896000
,11.2307776000
,11.3059399000
,11.3341077000
,11.3152898000
,11.3317390000
,11.5746399000
,11.2931696000
,11.3423414000
,11.2900221000
,11.3534387000
,11.3667351000
,11.1938534000
,11.3325290000
,11.2567861000
,11.3119552000
,11.4563302000
,11.3099236000
,11.3471393000
,11.4190208000
,11.2566588000
,11.2560957000
,11.3230982000
,,Reversed
,,12.7930643000
,,12.9495746000
,,12.5915293000
,,12.5546893000
,,12.9009247000
,,12.8396997000
,,12.9272395000
,,12.8792584000
,,12.7095186000
,,12.9220625000
,,12.6495140000
,,12.7560896000
,,12.9308479000
,,12.7627719000
,,12.8400209000
,,12.6151631000
,,12.5726897000
,,12.8601076000
,,12.7186997000
,,12.7681638000
,,13.0842455000
,,12.5743018000
,,12.7471314000
,,12.6025562000
,,12.7065584000
,,12.7969444000
,,12.4738803000
,,12.4336016000
,,12.8752936000
,,12.9356670000
,,12.9171225000
,,13.1399987000
,,12.7704762000
,,12.8641649000
,,12.7075339000
,,12.8582900000
,,12.8678534000
,,12.8504127000
,,12.7583515000
,,12.9413699000
,,12.6145149000
,,12.8049372000
,,12.4981704000
,,12.6562226000
,,12.9133130000
,,12.4761706000
,,12.7965550000
,,12.9619296000
,,12.9133106000
,,12.5919719000
,,12.9284760000
,,12.7016780000
,,12.6169042000
,,12.5654957000
,,12.6601521000
